time,r5i1p1f1,r13i1p1f1,r19i1p1f1,r9i1p1f1,r3i1p1f1,r12i1p1f1,r1i1p1f1,r4i1p1f1,r11i1p1f1,r14i1p1f1,r29i1p1f1,r6i1p1f1,r26i1p1f1,r2i1p1f1,r7i1p1f1
1987-12-16 12:00:00,0.14790326,0.14349909,0.1423916,0.15832074,0.14173505,0.15389533,0.14789012,0.14917168,0.14905018,0.14286444,0.14297746,0.14270933,0.15280823,0.15681641,0.14044197
1988-01-16 12:00:00,0.1389158,0.15180224,0.14748907,0.14991195,0.1425419,0.13769719,0.14844039,0.15264247,0.13772514,0.13174655,0.15322235,0.14291131,0.14466617,0.14523046,0.1546541
1988-02-15 12:00:00,0.13581051,0.14149915,0.13553494,0.13498163,0.14097202,0.15877976,0.12542121,0.13931166,0.13310824,0.13978627,0.13750026,0.13185106,0.15592977,0.13876407,0.1417168
1988-03-16 12:00:00,0.12463278,0.123978555,0.13000207,0.123224586,0.117407374,0.10156957,0.11428388,0.13258596,0.123167224,0.1173658,0.12646627,0.12463711,0.13013725,0.12524831,0.12454064
1988-04-16 00:00:00,0.12173673,0.12717879,0.1173558,0.10073066,0.10797019,0.10485565,0.114656076,0.11370105,0.10358639,0.11549844,0.108302444,0.10711903,0.10942686,0.113122486,0.11583669
1988-05-16 12:00:00,0.12049823,0.10226343,0.116234824,0.1202221,0.10094697,0.10657114,0.102727436,0.1130733,0.106472746,0.101198114,0.099372804,0.101976,0.115580514,0.114867456,0.11037495
1988-06-16 00:00:00,0.12103374,0.113409646,0.110067785,0.1068081,0.11555626,0.107636236,0.11388773,0.11123399,0.09502394,0.10293991,0.11764209,0.11064035,0.11238539,0.12454846,0.1033384
1988-07-16 12:00:00,0.113207445,0.11940285,0.115106374,0.122146785,0.11484006,0.10937387,0.118487746,0.11191276,0.11477148,0.1053309,0.11021341,0.11504295,0.12610407,0.1210601,0.11748338
1988-08-16 12:00:00,0.12442612,0.120110154,0.12190412,0.11959194,0.116172224,0.12055603,0.12165035,0.13132879,0.11928874,0.11350708,0.14660127,0.116279066,0.12340996,0.123569466,0.12753974
1988-09-16 00:00:00,0.1308829,0.10697388,0.13707346,0.14013402,0.13107136,0.1244012,0.12335216,0.13132335,0.13086675,0.11610494,0.13846818,0.12939787,0.14300452,0.1357373,0.14213172
1988-10-16 12:00:00,0.1322287,0.12948547,0.1221969,0.13183871,0.12688583,0.12939131,0.13662833,0.13148117,0.1403547,0.14932516,0.13941076,0.13265535,0.14052281,0.13607162,0.14092502
1988-11-16 00:00:00,0.15544431,0.14238209,0.15156583,0.14068708,0.14594902,0.14595228,0.15342407,0.16475654,0.13169038,0.1452292,0.13442096,0.1534773,0.14729203,0.15862897,0.13338615
1988-12-16 12:00:00,0.14428645,0.1373963,0.13841324,0.15571496,0.14625569,0.1443694,0.16528907,0.15079169,0.15500037,0.14803423,0.1653202,0.13913137,0.14798033,0.15637827,0.15118548
1989-01-16 12:00:00,0.13923863,0.14326106,0.1584958,0.14607374,0.1486434,0.15174949,0.13226214,0.1389968,0.15492746,0.16780734,0.1465593,0.13940787,0.15407518,0.1473719,0.1421183
1989-02-15 00:00:00,0.16820188,0.12774041,0.12489866,0.14408346,0.14315125,0.14053674,0.14652419,0.14806134,0.13346687,0.128599,0.1307229,0.13562554,0.1257862,0.14669198,0.13967335
1989-03-16 12:00:00,0.13364054,0.115489885,0.1029616,0.1333835,0.12235757,0.12571774,0.11657778,0.13791037,0.124467164,0.12604102,0.12196344,0.12010507,0.12988818,0.11676543,0.14408615
1989-04-16 00:00:00,0.12455693,0.10871653,0.08807734,0.10854615,0.11031549,0.12149927,0.11578118,0.12737526,0.10681956,0.11101148,0.114242986,0.12120868,0.11954007,0.10922233,0.11834402
1989-05-16 12:00:00,0.12343593,0.11249055,0.10436896,0.10981313,0.10591185,0.10699631,0.112764105,0.118425846,0.09612512,0.10026112,0.10693462,0.11989883,0.110541515,0.10869115,0.11255948
1989-06-16 00:00:00,0.11038787,0.10847236,0.1183404,0.117634214,0.109973796,0.10145737,0.11692871,0.11213407,0.11376857,0.10100399,0.11399998,0.101610065,0.12441499,0.11398493,0.10335549
1989-07-16 12:00:00,0.11043676,0.12271557,0.112973176,0.10678247,0.11488575,0.1128744,0.11611936,0.10425504,0.12602222,0.10298971,0.113555804,0.10436585,0.108484015,0.1256594,0.11090161
1989-08-16 12:00:00,0.12429867,0.12957364,0.12817927,0.11577361,0.11878863,0.13333216,0.12994944,0.120759174,0.14704388,0.11007449,0.12060537,0.11426061,0.12367171,0.12214045,0.12425155
1989-09-16 00:00:00,0.12247658,0.15115649,0.13922416,0.12913823,0.13267952,0.15085354,0.13834706,0.10633338,0.14005734,0.11739805,0.13519752,0.12724644,0.1368061,0.1377696,0.12209001
1989-10-16 12:00:00,0.13796587,0.1499988,0.13123544,0.14311527,0.13232373,0.13919875,0.13342912,0.13072948,0.1316536,0.13057745,0.12119119,0.12794746,0.1431414,0.13431673,0.13784972
1989-11-16 00:00:00,0.15318966,0.14363854,0.11864392,0.14499353,0.13109,0.14033094,0.14036192,0.14592987,0.14408018,0.1344821,0.15562342,0.14869952,0.14124893,0.14170776,0.16058984
1989-12-16 12:00:00,0.15936947,0.1394452,0.14047088,0.15714596,0.16286008,0.16063878,0.16041075,0.1729802,0.13141567,0.14147738,0.15619075,0.13829485,0.13928984,0.16535762,0.15300591
1990-01-16 12:00:00,0.1531535,0.14400084,0.13930129,0.16039144,0.14154774,0.14629035,0.1436397,0.15688571,0.14164227,0.14028771,0.17211252,0.15505983,0.16591948,0.14402255,0.14258553
1990-02-15 00:00:00,0.13631648,0.14503866,0.13469341,0.120029725,0.12342334,0.14069399,0.14595453,0.14684042,0.141338,0.13623707,0.13420992,0.12778208,0.14477266,0.14975913,0.14116539
1990-03-16 12:00:00,0.12353098,0.11993682,0.124848135,0.114097364,0.13143629,0.122723795,0.11438059,0.12280316,0.1200658,0.12457301,0.1347311,0.12389179,0.12949055,0.12596722,0.12019931
1990-04-16 00:00:00,0.10054799,0.103625625,0.122510895,0.12013718,0.11495572,0.10239249,0.10244986,0.111643255,0.109881476,0.102180496,0.101137355,0.10752516,0.12134839,0.113986805,0.11471144
1990-05-16 12:00:00,0.10549262,0.11915025,0.10205726,0.11197185,0.102510326,0.108760655,0.12014834,0.10863712,0.11152554,0.09628933,0.10968943,0.104413554,0.10486324,0.10969043,0.10511376
1990-06-16 00:00:00,0.111531824,0.107705794,0.109149,0.11730789,0.10215442,0.1158776,0.112800874,0.117877826,0.11063663,0.100384995,0.10144371,0.105958454,0.11330814,0.11544479,0.108620755
1990-07-16 12:00:00,0.1175507,0.11853631,0.12310219,0.111745395,0.11421767,0.109864056,0.12071929,0.114703596,0.11752491,0.10507147,0.11585681,0.11169812,0.12068092,0.10869085,0.115574084
1990-08-16 12:00:00,0.12965581,0.11633198,0.12285875,0.13091576,0.116319515,0.12696971,0.12227144,0.14138952,0.11767926,0.113890745,0.13453987,0.12058837,0.120146215,0.11775172,0.11183348
1990-09-16 00:00:00,0.12361106,0.15266593,0.13951999,0.12075073,0.12373096,0.13761249,0.1264861,0.1177061,0.13202867,0.1089542,0.115684055,0.13428293,0.1175421,0.13967478,0.1398093
1990-10-16 12:00:00,0.15153475,0.13424459,0.13349149,0.14235617,0.11884867,0.1337587,0.1244621,0.13246395,0.15279378,0.11991817,0.13659172,0.11697661,0.14022693,0.14255664,0.14131516
1990-11-16 00:00:00,0.15909794,0.14947003,0.13058215,0.14574952,0.15211844,0.14970566,0.15530136,0.14937949,0.14271717,0.1337152,0.141925,0.14175856,0.1389963,0.13384083,0.15328032
1990-12-16 12:00:00,0.16885002,0.15267144,0.1343029,0.16471985,0.14168678,0.14521854,0.15060505,0.14160156,0.15495652,0.14606822,0.1516197,0.15319926,0.16216749,0.14863245,0.14623852
1991-01-16 12:00:00,0.15188685,0.14048636,0.14984865,0.15020435,0.15011272,0.14872092,0.1434753,0.14133061,0.14255968,0.12893909,0.14376792,0.13766663,0.15337381,0.14702436,0.15758696
1991-02-15 00:00:00,0.14301851,0.12755491,0.12919807,0.13916181,0.13905773,0.14634162,0.14437747,0.14449748,0.14171085,0.13149005,0.15360774,0.14634942,0.15278618,0.13532875,0.13814911
1991-03-16 12:00:00,0.12983271,0.1253797,0.116240434,0.11498558,0.11073476,0.12600578,0.119311884,0.12547843,0.10923083,0.124364614,0.12548201,0.1431702,0.122877985,0.1293986,0.11818563
1991-04-16 00:00:00,0.11896022,0.10939627,0.116266206,0.12336934,0.121131696,0.111208536,0.111294754,0.11202622,0.10399944,0.13151439,0.109631814,0.09505282,0.11206622,0.10856739,0.10832459
1991-05-16 12:00:00,0.11147801,0.1108693,0.11425227,0.12303534,0.107759744,0.121149786,0.1079712,0.09858283,0.114918634,0.11296313,0.09682533,0.103464656,0.11266025,0.10276171,0.11828448
1991-06-16 00:00:00,0.11201076,0.107654884,0.11208754,0.106259055,0.10662948,0.12062512,0.11458233,0.10971546,0.11600902,0.09948475,0.108250774,0.1072449,0.112648584,0.10299773,0.108032
1991-07-16 12:00:00,0.1215793,0.124971926,0.11711514,0.121330954,0.114332005,0.113676034,0.11850538,0.11849163,0.10044944,0.10633027,0.13389537,0.13086511,0.1099024,0.10700548,0.11302414
1991-08-16 12:00:00,0.14972305,0.1345131,0.1282285,0.10908169,0.11482316,0.106757,0.12939441,0.11694848,0.12014974,0.10593307,0.12855381,0.1376714,0.13893197,0.12672368,0.13025384
1991-09-16 00:00:00,0.1371548,0.14204518,0.13226551,0.115415856,0.13459282,0.12315144,0.12388457,0.13341403,0.12928347,0.10568227,0.12705831,0.14853013,0.1367669,0.13726296,0.13623784
1991-10-16 12:00:00,0.14994347,0.15323484,0.15662788,0.1291538,0.13076463,0.13495672,0.13798432,0.13567671,0.1275456,0.13569292,0.14838909,0.1302931,0.14024135,0.15125497,0.13928454
1991-11-16 00:00:00,0.13345066,0.15642646,0.1545684,0.15114054,0.14972024,0.13248068,0.14910151,0.14190398,0.13790509,0.14450029,0.12853019,0.13904285,0.16093816,0.16275194,0.15180853
1991-12-16 12:00:00,0.16712743,0.16410285,0.15323587,0.15188675,0.15806279,0.14455707,0.15131421,0.14263555,0.1492747,0.13377772,0.14855541,0.16888197,0.16586418,0.14319248,0.1559714
1992-01-16 12:00:00,0.13511221,0.18174708,0.15275398,0.15181734,0.17457543,0.14528717,0.14709961,0.12865798,0.15040195,0.13000168,0.16693088,0.15219279,0.1524039,0.15812442,0.14569223
1992-02-15 12:00:00,0.14684092,0.16645634,0.12730214,0.13492796,0.13465092,0.13645217,0.14154613,0.13056813,0.14674681,0.14922187,0.14727661,0.14833328,0.14825526,0.13156338,0.14771304
1992-03-16 12:00:00,0.135412,0.14462069,0.13006228,0.12668063,0.13134784,0.10681342,0.1117034,0.13734993,0.12891106,0.13200885,0.1348892,0.13521767,0.118988276,0.12634115,0.12633952
1992-04-16 00:00:00,0.122365385,0.12835698,0.11352681,0.11922671,0.11706459,0.12228413,0.12154059,0.12658091,0.11061962,0.11864681,0.12837034,0.12516335,0.13550581,0.10782002,0.13123043
1992-05-16 12:00:00,0.10011177,0.11893293,0.11340195,0.10002106,0.11119907,0.103108466,0.12170418,0.09837802,0.11929866,0.10802017,0.12394284,0.118202694,0.10283672,0.107761554,0.11086865
1992-06-16 00:00:00,0.113116145,0.10749397,0.10899437,0.11192637,0.11780607,0.112689525,0.11527125,0.11026787,0.10131132,0.108894914,0.10888227,0.1054649,0.109796844,0.12325699,0.113028705
1992-07-16 12:00:00,0.1217248,0.12172969,0.1150579,0.11534434,0.10611034,0.117116526,0.10801514,0.105976954,0.10789292,0.10432563,0.1234432,0.111046225,0.11330762,0.12023689,0.11196207
1992-08-16 12:00:00,0.12847817,0.11335636,0.14232183,0.14752328,0.12796375,0.1403216,0.11731593,0.13262245,0.12733832,0.1069974,0.11766536,0.11142892,0.10902897,0.13434741,0.118309245
1992-09-16 00:00:00,0.12313736,0.11646722,0.12629767,0.15100558,0.11398733,0.11822909,0.12383272,0.12082808,0.1108281,0.11949919,0.124529,0.12536192,0.1328172,0.14652847,0.11674299
1992-10-16 12:00:00,0.13892396,0.13174428,0.13521852,0.1423072,0.13150416,0.13601384,0.13005109,0.14625773,0.14146937,0.11570462,0.12946992,0.1283111,0.14213657,0.15012336,0.142938
1992-11-16 00:00:00,0.14200231,0.15329613,0.13192472,0.14498578,0.14873049,0.13077772,0.1352279,0.13157707,0.1329113,0.15395656,0.14388332,0.14594103,0.16128647,0.15161744,0.14709257
1992-12-16 12:00:00,0.1518308,0.15021989,0.14935555,0.16153803,0.15177691,0.1433076,0.1488441,0.16228652,0.14182782,0.15193321,0.15509878,0.14851068,0.1558514,0.15963912,0.16359332
1993-01-16 12:00:00,0.13117312,0.13666227,0.14739875,0.14531234,0.16267698,0.14375226,0.14569737,0.14494133,0.14801013,0.14886087,0.16502203,0.14335127,0.14054161,0.14090857,0.13890815
1993-02-15 00:00:00,0.14630385,0.146759,0.13487916,0.14057873,0.12625147,0.13683346,0.14191565,0.15044253,0.12094946,0.13242853,0.14807214,0.12641783,0.14480574,0.13487029,0.13707563
1993-03-16 12:00:00,0.13258061,0.12583321,0.12007637,0.1345387,0.124255806,0.12930375,0.11257624,0.12740093,0.121098965,0.14508705,0.13164002,0.11743264,0.11558753,0.11556854,0.10833202
1993-04-16 00:00:00,0.116979115,0.120528,0.1210043,0.13515198,0.122313015,0.110480145,0.12400459,0.11305457,0.10442372,0.11246726,0.10813798,0.11488783,0.09932381,0.12221482,0.106432125
1993-05-16 12:00:00,0.108337924,0.10961992,0.11034876,0.119900964,0.10921078,0.12280411,0.11327993,0.109725095,0.11273135,0.10709937,0.10558417,0.113933906,0.10346848,0.10773452,0.10470486
1993-06-16 00:00:00,0.11828801,0.107632,0.10873848,0.107305914,0.10938472,0.11254196,0.10886931,0.12054675,0.10752718,0.11206684,0.116212286,0.11317689,0.123772405,0.12587084,0.10014426
1993-07-16 12:00:00,0.113436624,0.113924906,0.1139872,0.12522937,0.10786756,0.1081194,0.1187069,0.11073235,0.11385055,0.107220076,0.108309254,0.11972125,0.110325545,0.12416541,0.12075753
1993-08-16 12:00:00,0.11916137,0.13585052,0.12178946,0.13206075,0.1402881,0.11460677,0.12982844,0.1205501,0.11635228,0.12284249,0.13126218,0.11638406,0.11109308,0.11432489,0.12930721
1993-09-16 00:00:00,0.1152046,0.14448026,0.13301933,0.11926237,0.12217129,0.12542574,0.13120995,0.1334131,0.12015392,0.12171013,0.15083496,0.13322158,0.123508796,0.10553261,0.12834714
1993-10-16 12:00:00,0.123473585,0.13870172,0.13142608,0.13947898,0.11841804,0.117967114,0.1359758,0.12853107,0.12611212,0.1325104,0.13399619,0.120928705,0.15802136,0.14235033,0.15505135
1993-11-16 00:00:00,0.15329166,0.14824672,0.15251797,0.13803929,0.14605898,0.13916874,0.14587282,0.13434255,0.14315848,0.14228095,0.13661978,0.15533213,0.14873058,0.1440179,0.15010628
1993-12-16 12:00:00,0.16145723,0.13496134,0.14897376,0.14636439,0.1485122,0.13941567,0.14092387,0.14957741,0.15312202,0.15883502,0.14342996,0.14991711,0.15648116,0.14738095,0.15821348
1994-01-16 12:00:00,0.13948895,0.14893739,0.14647155,0.13605627,0.14179508,0.15867902,0.15631011,0.13825665,0.13901871,0.15899523,0.15044558,0.13976136,0.13804391,0.14630513,0.15575603
1994-02-15 00:00:00,0.13852623,0.13757177,0.13321114,0.1408781,0.15249708,0.13957267,0.13944857,0.12486453,0.14154038,0.14693323,0.15572059,0.12928046,0.12764034,0.124409124,0.15267657
1994-03-16 12:00:00,0.11899828,0.12954153,0.13695222,0.12844405,0.12153897,0.12786745,0.122533284,0.13098797,0.13009124,0.12982751,0.12419348,0.13220611,0.11477098,0.12016213,0.13115762
1994-04-16 00:00:00,0.11800839,0.10782758,0.104471266,0.12055669,0.13355352,0.11002876,0.11455269,0.117834374,0.13158233,0.10927294,0.11887007,0.12365311,0.103524335,0.11451403,0.10716715
1994-05-16 12:00:00,0.11292417,0.11975405,0.1254427,0.1089612,0.10041622,0.10904331,0.11256064,0.093958914,0.098003484,0.10663463,0.120025225,0.11297653,0.11332584,0.099853024,0.11120297
1994-06-16 00:00:00,0.11254245,0.12390749,0.111579254,0.11063744,0.11885904,0.10291962,0.11218053,0.11342675,0.10143233,0.10330232,0.10777835,0.10524293,0.109232426,0.12152887,0.11161876
1994-07-16 12:00:00,0.12263361,0.117653646,0.11319083,0.12127343,0.11162469,0.11223743,0.10600276,0.11347521,0.108488455,0.106755175,0.11165695,0.12131092,0.11353032,0.12266859,0.1259955
1994-08-16 12:00:00,0.13000274,0.13406798,0.13107465,0.12115676,0.12613128,0.13438326,0.11414229,0.11765827,0.10979006,0.119074315,0.12384459,0.12876503,0.12451488,0.12433662,0.110804744
1994-09-16 00:00:00,0.13084233,0.13663098,0.13815044,0.12868705,0.13900246,0.12202937,0.12885313,0.1403112,0.12170083,0.11391371,0.11817981,0.14328374,0.15149684,0.1393263,0.12105882
1994-10-16 12:00:00,0.14788868,0.14372188,0.14661743,0.129072,0.13353407,0.14581406,0.13471091,0.14866492,0.14303914,0.13243572,0.14345805,0.15202484,0.13594806,0.14053065,0.13178878
1994-11-16 00:00:00,0.13239586,0.15184224,0.16196847,0.15091853,0.15806341,0.13273115,0.15629254,0.13341205,0.13505247,0.13320975,0.14579181,0.1487355,0.16612074,0.14547895,0.13474913
1994-12-16 12:00:00,0.1498704,0.15667737,0.1707655,0.15383194,0.14445718,0.14401235,0.13766226,0.14792706,0.16176946,0.1396457,0.15316893,0.1386036,0.14983788,0.14746033,0.1568598
1995-01-16 12:00:00,0.14464626,0.1551057,0.14327444,0.15616255,0.15015735,0.13430451,0.15028389,0.14315172,0.1516164,0.13249867,0.15320829,0.14489162,0.13482028,0.16619016,0.15781447
1995-02-15 00:00:00,0.14180318,0.14691663,0.13159665,0.15725969,0.15083696,0.13804844,0.16335088,0.14502992,0.1603425,0.13660751,0.13040642,0.14160451,0.12692103,0.14478643,0.13902679
1995-03-16 12:00:00,0.13067187,0.1283559,0.13381334,0.14056642,0.12218044,0.117919855,0.1284876,0.12896417,0.14081484,0.13443664,0.12699449,0.1219852,0.12108237,0.13117766,0.11827086
1995-04-16 00:00:00,0.115532175,0.11112409,0.113189645,0.10777049,0.13227062,0.10445816,0.11980427,0.121137895,0.13418579,0.13744618,0.11570121,0.1272451,0.12322466,0.10984317,0.11512878
1995-05-16 12:00:00,0.10612863,0.1011363,0.11762397,0.114950724,0.1148011,0.11628175,0.1291484,0.110329665,0.11239762,0.120961905,0.12202744,0.11329009,0.111243606,0.10689661,0.11039534
1995-06-16 00:00:00,0.11713266,0.11039233,0.11742971,0.10352164,0.11744053,0.11656557,0.11950692,0.10413985,0.11164888,0.10448871,0.11044529,0.12117758,0.105385974,0.104064465,0.10988668
1995-07-16 12:00:00,0.12034879,0.110050716,0.12129307,0.11832889,0.11325347,0.11594996,0.11843499,0.10467482,0.12781523,0.118638955,0.09784145,0.120212585,0.12013427,0.11904988,0.12108653
1995-08-16 12:00:00,0.12269564,0.12729537,0.13040018,0.124323696,0.12906888,0.11160927,0.10952267,0.115975834,0.11235056,0.124899134,0.12878163,0.1339285,0.14383067,0.13614838,0.13463806
1995-09-16 00:00:00,0.1368362,0.1414235,0.12790711,0.13982221,0.13190761,0.1315576,0.1299897,0.123406366,0.12141932,0.12443482,0.14786932,0.14340302,0.1386305,0.12204474,0.12821305
1995-10-16 12:00:00,0.12801477,0.12782586,0.13291433,0.1433446,0.14291662,0.13754417,0.15443194,0.13788259,0.13372765,0.1373744,0.14253971,0.13776886,0.1457577,0.16470265,0.13298005
1995-11-16 00:00:00,0.14328365,0.13888998,0.15271202,0.13802654,0.15152255,0.13868481,0.14165139,0.1357273,0.14708458,0.14537458,0.14667706,0.14660518,0.11740316,0.13664022,0.14984035
1995-12-16 12:00:00,0.13171282,0.15577246,0.1592369,0.1523622,0.14950618,0.15038161,0.17325126,0.1447793,0.15913418,0.15437423,0.14973006,0.15250452,0.16911374,0.15437062,0.14926839
1996-01-16 12:00:00,0.13976717,0.14261912,0.15632735,0.14055802,0.13886303,0.15154067,0.17119116,0.15265512,0.13437082,0.14354965,0.13840365,0.14467546,0.1592032,0.15070543,0.13446325
1996-02-15 12:00:00,0.13013166,0.12805371,0.14882718,0.14465983,0.12810917,0.13901727,0.14122023,0.13829696,0.13442503,0.13665287,0.13074167,0.13355003,0.14109804,0.122778125,0.12918898
1996-03-16 12:00:00,0.11180935,0.1275452,0.14177413,0.13075808,0.1255612,0.1294214,0.13894308,0.12071419,0.12500907,0.123296954,0.14061452,0.13808037,0.12943323,0.13300475,0.12144403
1996-04-16 00:00:00,0.12596518,0.12063294,0.10962499,0.1037978,0.112219565,0.11465519,0.11713584,0.11197924,0.11383216,0.10101291,0.112473056,0.11841107,0.1331674,0.13131173,0.123334885
1996-05-16 12:00:00,0.11342345,0.110952176,0.114596084,0.114073545,0.1157908,0.10154472,0.11128665,0.100187585,0.1119553,0.11543394,0.09807729,0.12089166,0.117636204,0.11141037,0.1189041
1996-06-16 00:00:00,0.11230928,0.118325554,0.117087066,0.12268929,0.111345924,0.11308689,0.12017542,0.10662876,0.11614465,0.11166611,0.10339242,0.12543441,0.111104526,0.13031192,0.11694462
1996-07-16 12:00:00,0.1272196,0.120320044,0.12618075,0.12461887,0.1041123,0.109132774,0.119214885,0.107916914,0.13187672,0.109576456,0.11419922,0.1195604,0.1251988,0.10919126,0.13259426
1996-08-16 12:00:00,0.12047059,0.13087548,0.13998556,0.12975639,0.11921429,0.112687066,0.12201929,0.13177457,0.14124034,0.12596303,0.1176016,0.118031956,0.13243613,0.10954304,0.1271152
1996-09-16 00:00:00,0.12973917,0.12495835,0.15227358,0.1356691,0.1352072,0.12762056,0.15097736,0.12606671,0.11588163,0.13189693,0.12239184,0.14322264,0.12443721,0.12945418,0.13302323
1996-10-16 12:00:00,0.14670575,0.14901035,0.15811993,0.13829952,0.1442746,0.12985188,0.1393921,0.12692869,0.13880233,0.1412948,0.12698136,0.13773818,0.16480978,0.14248231,0.13139476
1996-11-16 00:00:00,0.16228798,0.15341687,0.16362596,0.15711822,0.13147545,0.13004826,0.1480215,0.15328169,0.14086214,0.1500076,0.13448414,0.15368558,0.15743847,0.1501282,0.13843176
